Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI
1993-08-20,45.6875,45.8125,45.65625,45.8125,26.83778190612793,80700,45.28125,0.21921627441123803,68.81008123684697,18.00268664980655,-6.0606060606060606,4336354.941156196,78.57142857142857,129.9377475947918
1993-08-23,45.625,45.75,45.625,45.71875,26.782869338989258,15600,45.332589285714285,0.22739407096078423,65.15501128913144,18.973618378386238,-15.151515151515152,4344154.941156196,78.57142857142858,93.25961032122206
1993-08-24,45.71875,46.21875,45.71875,46.21875,27.075767517089844,273400,45.419642857142854,0.27109583098152257,73.30068705240276,21.04422099452889,-0.0,4617554.941156196,92.85714285714286,142.9897864438252
1993-08-25,46.21875,46.4375,46.15625,46.25,27.094079971313477,242300,45.515625,0.3047385679666519,73.71427835391205,23.36589257031705,-12.244897959183673,4536788.274489529,92.85714285714286,155.21292217327468
1993-08-26,46.28125,46.53125,46.09375,46.28125,27.112388610839844,120000,45.609375,0.3301169109838753,74.14558945342583,25.678346437934703,-15.384615384615385,4519645.417346672,71.42857142857143,132.50345781466135
1993-08-27,46.15625,46.25,46.15625,46.25,27.094079971313477,25700,45.683035714285715,0.3437453345901389,72.85813036945916,27.82562502929395,-17.307692307692307,4545345.417346672,71.42857142857143,101.69194865810962
1993-08-30,46.28125,46.5,46.28125,46.4375,27.203920364379883,183500,45.77232142857143,0.3654628136595477,75.59618308650045,30.22224180892012,-5.769230769230769,4623988.274489529,85.71428571428572,119.65463717500903
1993-08-31,46.40625,46.5625,46.34375,46.5625,27.277143478393555,66500,45.870535714285715,0.3882846241708009,77.2442916950968,32.53914633595007,-0.0,4690488.274489529,92.85714285714286,111.97428833792317
1993-09-01,46.40625,46.59375,46.40625,46.5,27.24053955078125,136500,45.973214285714285,0.39675430905374043,74.53387262486157,34.73734465372591,-6.25,4690488.274489529,85.71428571428572,98.03921568627457
1993-09-02,46.53125,46.59375,46.3125,46.34375,27.149003982543945,472400,46.060267857142854,0.3864042979614126,68.10041425683755,36.152885710213624,-17.391304347826086,4323066.052267307,78.57142857142857,74.5854063018238
1993-09-03,46.3125,46.4375,46.25,46.375,27.167293548583984,630500,46.13169642857143,0.37638472462171535,68.68263898372244,37.057989285636104,-17.5,4533232.718933974,71.42857142857143,54.60295151089168
1993-09-07,46.375,46.4375,46.0,46.0625,26.984228134155273,196400,46.169642857142854,0.33931657200944443,57.40018484350073,36.434401475368226,-54.83870967741935,4392947.00464826,42.85714285714286,2.8112449799190204
1993-09-08,46.0625,46.0625,45.59375,45.90625,26.89269256591797,269900,46.17857142857143,0.2939433291136879,52.73557843157778,34.07518885401378,-68.75,4482913.671314927,42.85714285714286,-85.79040852575628
1993-09-09,45.71875,46.03125,45.71875,46.0,26.9476261138916,239200,46.19419642857143,0.2625233430373797,55.093590276057405,31.88449141989894,-59.375,4674273.671314927,42.857142857142854,-75.22649172133629
1993-09-10,46.125,46.4375,46.0625,46.40625,27.18560218811035,106500,46.236607142857146,0.26732223322787263,63.57420692413267,31.118632256372184,-18.75,4763023.671314927,42.85714285714286,30.94202898550745
1993-09-13,46.5625,46.5625,46.4375,46.4375,27.203920364379883,66900,46.28794642857143,0.27052851775627573,64.1352907416229,30.730805704777058,-15.625,4696123.671314927,-35.714285714285715,87.78877887788671
1993-09-14,46.3125,46.3125,46.09375,46.25,27.094079971313477,184500,46.29017857142857,0.25500035301066504,58.3297244850984,29.065940398850586,-34.375,4775195.099886355,-35.714285714285715,-27.57111597374014
1993-09-15,46.0625,46.40625,45.90625,46.375,27.167293548583984,101000,46.299107142857146,0.2498999350132678,60.87258258517341,27.063125502450742,-21.875,4863570.099886355,-35.71428571428572,-20.54924242424071
1993-09-16,46.3125,46.34375,46.15625,46.1875,27.057470321655273,54300,46.292410714285715,0.2280987535621648,55.41043699838648,25.203368812936606,-40.625,4827370.099886355,-35.71428571428571,-18.062397372742716
1993-09-17,45.875,45.90625,45.75,45.8125,27.0049991607666,200900,46.261160714285715,0.17850410993452215,46.43593397779497,24.643115004427774,-78.125,4787190.099886355,-85.71428571428572,-155.73997233748224
1993-09-20,45.875,45.96875,45.4375,45.4375,26.783945083618164,57800,46.189732142857146,0.10769914287657656,39.53936334782129,24.832800479885343,-100.0,4729390.099886355,-92.85714285714286,-171.67066346922232
1993-09-21,45.5,45.5625,44.8125,45.28125,26.691850662231445,318200,46.098214285714285,0.038533437712928276,37.06898677405702,26.077345121355865,-73.6842105263158,4808940.099886355,-92.85714285714286,-199.80599005699062
1993-09-22,45.4375,45.71875,45.375,45.65625,26.912893295288086,439700,46.03794642857143,0.013819185089410269,45.8184400798559,26.699686055684282,-52.63157894736842,5088749.190795446,-42.85714285714286,-96.12563044474813
1993-09-23,45.78125,45.9375,45.71875,45.90625,27.060256958007812,88500,46.00669642857143,0.014241703004437056,50.735893226832836,26.571577590319247,-37.5,5151963.476509731,-42.857142857142854,-30.548523206751398
1993-09-24,45.84375,45.875,45.71875,45.78125,26.98657989501953,53500,45.964285714285715,0.004438926977698543,48.37195017113513,26.45261972962314,-44.642857142857146,5141263.476509731,-42.857142857142854,-37.900949448294504
1993-09-27,46.125,46.28125,46.125,46.28125,27.281307220458984,274600,45.979910714285715,0.03659414317352372,57.002021958432316,25.125251104526487,-16.071428571428573,5415863.476509731,-42.85714285714286,65.43209876543347
1993-09-28,46.3125,46.3125,46.15625,46.1875,27.226058959960938,158300,46.0,0.05389131662411728,55.140843370615535,23.80660823361182,-21.428571428571427,5320883.476509731,-42.85714285714286,54.48392554991597
1993-09-29,46.1875,46.3125,45.96875,46.03125,27.13393783569336,221000,46.002232142857146,0.05436469962245383,52.0882365252136,23.03105060136922,-30.357142857142858,5180247.112873368,-42.857142857142854,25.1617541337159
1993-09-30,46.03125,46.125,45.84375,45.9375,27.078697204589844,99300,45.96875,0.04663741052289083,50.28932737770142,22.597613641066516,-35.714285714285715,5147147.112873368,-42.85714285714286,0.0
1993-10-01,45.875,46.21875,45.8125,46.15625,27.207618713378906,22700,45.948660714285715,0.057501928629811516,54.25884867398479,21.895149855752184,-15.686274509803921,5162862.497488753,-28.57142857142857,32.96453900709235
1993-10-04,46.21875,46.21875,46.09375,46.21875,27.244462966918945,1038500,45.94642857142857,0.07034447781751396,55.3557576560685,21.24286205510316,-11.764705882352942,6201362.497488753,-28.571428571428573,65.0042992261402
1993-10-05,46.3125,46.3125,46.0,46.15625,27.207618713378906,436500,45.93080357142857,0.07461890264756477,53.96215967967856,20.637166240214782,-12.244897959183673,6201362.497488753,28.57142857142857,61.90893169877487
1993-10-06,46.1875,46.375,46.125,46.125,27.18920135498047,209200,45.926339285714285,0.07462457563239155,53.24043592773053,19.840910344127426,-16.0,5992162.497488753,28.571428571428573,77.02464788732526
1993-10-07,46.1875,46.1875,45.96875,46.0,27.11551856994629,59400,45.939732142857146,0.06380708779278876,50.340149747096774,19.57019524292118,-24.0,5949733.926060181,28.57142857142857,29.804972457943016
1993-10-08,46.125,46.15625,45.71875,46.0625,27.15237045288086,54400,45.984375,0.05959045671853147,51.755303149948226,19.984652925055144,-20.0,5980819.640345896,28.571428571428573,2.4079807361535592
1993-10-11,46.15625,46.25,46.15625,46.15625,27.207618713378906,467100,46.046875,0.06308636733877648,53.878440266009555,19.9851636879658,-21.875,5513719.640345896,21.428571428571427,66.57011827178538
1993-10-12,46.21875,46.25,46.1875,46.21875,27.244462966918945,26200,46.08705357142857,0.0700921506755634,55.29103158963937,19.985637967811414,-23.80952380952381,5513719.640345896,7.142857142857142,76.34803921568457
1993-10-13,46.25,46.25,46.15625,46.21875,27.244462966918945,139100,46.109375,0.07478224131634192,55.29103158963937,20.079350548293093,-23.80952380952381,5560086.307012563,7.142857142857142,63.45885634588568
1993-10-14,46.40625,46.8125,46.28125,46.8125,27.594459533691406,108100,46.183035714285715,0.12496926684611509,66.57140826445101,19.206172203847935,-0.0,5668186.307012563,71.42857142857143,305.3921568627425
1993-10-15,47.03125,47.15625,46.90625,47.0625,27.741830825805664,1502500,46.238839285714285,0.18280845474725282,70.00322854352238,19.29423920417322,-6.521739130434782,6043811.307012563,78.57142857142857,311.2061939690379
1993-10-18,47.03125,47.03125,46.875,46.9375,27.668140411376953,722400,46.292410714285715,0.21606926059860854,66.33622046700906,19.262509827623862,-15.217391304347826,5899331.307012563,78.57142857142858,174.6828384218603
1993-10-19,46.875,46.96875,46.59375,46.59375,27.46552848815918,880100,46.332589285714285,0.21224431634428242,57.427220268718024,18.270517424919955,-39.130434782608695,5019231.307012563,78.57142857142857,89.86141502553117
1993-10-20,46.75,46.75,46.5625,46.65625,27.502370834350586,230400,46.38392857142857,0.2118145814858181,58.51805596172838,17.248632696945833,-34.78260869565217,5019231.307012563,42.857142857142854,61.764705882353155
1993-10-21,46.6875,46.6875,46.53125,46.59375,27.46552848815918,56200,46.41517857142857,0.204078298260697,56.94667887294528,16.194214353629665,-39.130434782608695,5007991.307012563,42.85714285714286,41.88873305282848
1993-10-22,46.65625,46.84375,46.375,46.375,27.336572647094727,390700,46.426339285714285,0.1782412866369043,51.71260694482983,15.215111606264651,-54.34782608695652,4617291.307012563,42.85714285714286,20.87542087542102
1993-10-25,46.40625,46.5625,46.28125,46.5,27.410263061523438,114500,46.450892857142854,0.16593888395003376,54.297586178208775,14.295575510765033,-45.65217391304348,4680902.418123674,42.857142857142854,-2.8985507246387616
1993-10-26,46.46875,46.5,46.3125,46.46875,27.391830444335938,186200,46.47544642857143,0.15191633046089237,53.52612549203183,13.44172056494396,-47.82608695652174,4805035.751457007,42.85714285714286,-12.487992315081607
1993-10-27,46.40625,46.53125,46.40625,46.5,27.410263061523438,118400,46.511160714285715,0.1416916366393579,54.22650278010825,12.518097500034747,-45.65217391304348,4864235.751457007,35.71428571428571,-7.843137254900195
1993-10-28,46.5625,46.96875,46.5625,46.84375,27.61287498474121,129600,46.566964285714285,0.15948776955253408,61.160371422565284,13.112363141363348,-31.25,4914081.905303161,28.571428571428573,73.38129496402843
1993-10-29,46.8125,46.875,46.78125,46.84375,27.61287498474121,80700,46.61607142857143,0.17161308429017907,61.160371422565284,13.664181236882765,-31.25,4940981.905303161,21.428571428571427,76.92307692307915
1993-11-01,46.78125,47.0,46.78125,46.96875,27.686567306518555,36400,46.669642857142854,0.1891287800613739,63.49264027893608,14.548386363986806,-18.75,4966981.905303161,14.285714285714285,92.84890426758795
1993-11-02,46.90625,47.0,46.65625,46.9375,27.668140411376953,262100,46.720982142857146,0.1982037123030551,62.482488678763076,14.77406664833613,-25.0,5133772.81439407,-35.714285714285715,63.095238095240745
1993-11-03,46.90625,46.90625,46.125,46.34375,27.31816291809082,479100,46.6875,0.15569029782228938,47.137461979236996,14.407416011682107,-78.78787878787878,4922968.81439407,-92.85714285714286,-87.69017980636234
1993-11-04,46.34375,46.34375,45.8125,45.84375,27.0234317779541,130400,46.60044642857143,0.08072177880946185,38.551294426840755,14.895047171688848,-97.43589743589743,4807909.990864658,-21.42857142857143,-207.99001248439612
1993-11-05,45.71875,46.0625,45.53125,46.0625,27.15237045288086,363200,46.53794642857143,0.03851599577879483,43.40809445487508,15.970102600650959,-63.829787234042556,5171109.990864658,-21.42857142857143,-194.71947194719354
1993-11-08,46.09375,46.25,45.96875,46.125,27.18920135498047,367600,46.504464285714285,0.009995613110568513,44.751703788305655,16.285554976909655,-59.57446808510638,5211954.435309102,-21.428571428571416,-106.46153846153686
1993-11-09,46.4375,46.46875,46.125,46.15625,27.207618713378906,246900,46.46875,-0.009970448673492172,45.4490932112374,15.850936050977024,-57.4468085106383,5009945.344400011,-21.42857142857143,-60.202020202020144
1993-11-10,46.15625,46.5,46.03125,46.5,27.410263061523438,46500,46.46205357142857,0.0019219011956792542,52.545112445629194,15.688419828250835,-34.04255319148936,5056445.344400011,-21.42857142857143,-29.96941896024465
1993-11-11,46.5,46.625,46.34375,46.375,27.336572647094727,88900,46.46205357142857,0.0012458573473566048,49.998171243730596,15.12214334551761,-42.5531914893617,4987300.899955567,-21.428571428571438,0.20889286780160618
1993-11-12,46.46875,46.75,46.4375,46.59375,27.46552848815918,108200,46.46875,0.018152138009249086,54.18351463751479,14.194077397499148,-27.659574468085108,4987300.899955567,-21.428571428571423,36.63663663663691
1993-11-15,46.6875,46.6875,46.4375,46.5625,27.44710350036621,243300,46.47544642857143,0.02869806003198505,53.494636985576776,13.332301874339148,-29.78723404255319,4987300.899955567,-21.42857142857143,25.098039215686203
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.5760440826416,492600,46.495535714285715,0.05408363358220214,57.56199675492886,12.64476540552469,-14.893617021276595,5390337.26359193,-21.428571428571427,51.111111111111875
1993-11-17,46.8125,46.8125,46.40625,46.53125,27.428688049316406,39600,46.473214285714285,0.0534132580607789,51.9680003096616,11.785213405365994,-31.914893617021278,5375106.494361161,-21.42857142857143,30.588235294118142
1993-11-18,46.46875,46.5625,46.28125,46.40625,27.35499382019043,240800,46.441964285714285,0.0423078270048407,49.38380365264758,11.33390679679654,-40.42553191489362,5348350.938805605,-21.428571428571427,-6.021505376344762
1993-11-19,46.25,46.375,46.21875,46.3125,27.299718856811523,106000,46.395089285714285,0.025646217750129097,47.476945991645216,11.12756229424284,-46.808510638297875,5369550.938805605,-14.285714285714285,-29.13705583756247
1993-11-22,46.1875,46.21875,45.875,46.03125,27.13393783569336,165300,46.330357142857146,-0.01013591164031169,42.21111947618199,11.964354737285323,-63.63636363636363,5354523.666078333,57.142857142857146,-96.67017174903769
1993-11-23,46.28125,46.3125,46.03125,46.28125,27.281307220458984,89700,46.325892857142854,-0.018111814591343034,47.757848937144566,12.354000336228884,-41.46341463414634,5424290.332745,57.14285714285715,-35.78431372548914
1993-11-24,46.40625,46.5,46.34375,46.46875,27.391830444335938,77200,46.370535714285715,-0.009197074002074146,51.51650484682889,11.98754999125552,-26.829268292682926,5470610.332745,-28.57142857142857,32.258064516129465
1993-11-26,46.59375,46.59375,46.46875,46.5,27.410263061523438,1019800,46.401785714285715,0.00038509681860432465,52.13461588652717,11.305177622310998,-33.333333333333336,4960710.332745,-28.57142857142857,53.91891891891763
1993-11-29,46.625,46.71875,46.3125,46.3125,27.299718856811523,517500,46.41517857142857,-0.007069157915267965,48.16675951444076,11.18879110502209,-53.333333333333336,4443210.332745,-28.571428571428577,15.11321748288407
1993-11-30,46.28125,46.5625,46.25,46.34375,27.31816291809082,230000,46.42857142857143,-0.010335948286069652,48.86527989382537,11.280602932333336,-50.0,4351210.332745,-28.571428571428577,-22.489959839355997
1993-12-01,46.59375,46.625,46.40625,46.40625,27.35499382019043,379200,46.421875,-0.007791855861071895,50.30764426198453,11.106462891167698,-43.333333333333336,3972010.332745,-28.57142857142857,23.856502242148437
1993-12-02,46.5,46.5625,46.40625,46.53125,27.428688049316406,352000,46.433035714285715,0.004261684994531834,53.1537350609498,10.944761424371036,-30.0,4183210.332745,-28.571428571428573,32.63403263402904
1993-12-03,46.5,46.71875,46.5,46.71875,27.539209365844727,306000,46.441964285714285,0.028614041106536092,57.1209042833328,10.196880044435526,-10.0,4489210.332745,-28.57142857142857,107.72288472458932
1993-12-06,46.78125,46.9375,46.78125,46.875,27.631303787231445,99500,46.464285714285715,0.05983182391671704,60.149510785262905,10.315028963814383,-5.882352941176471,4509110.332745,64.28571428571428,182.31292517006776
1993-12-07,46.875,46.90625,46.78125,46.84375,27.61287498474121,88800,46.46875,0.08111547912222505,59.24817443776745,10.424738674666179,-8.823529411764707,4509110.332745,64.28571428571429,155.76619273301583
1993-12-08,46.84375,46.84375,46.78125,46.84375,27.61287498474121,146700,46.49107142857143,0.09686631463511475,59.24817443776745,10.526611977599988,-8.823529411764707,4655810.332745,64.28571428571428,124.4069159630089
1993-12-09,46.84375,46.90625,46.625,46.6875,27.520782470703125,416500,46.511160714285715,0.09563843573911868,54.511412160649925,9.881874344235992,-23.529411764705884,4424421.443856111,64.28571428571428,77.77777777777882
